product_id,name,url,sku,brand,price_tnd,final_price_tnd,price_numeric,final_price_numeric,is_on_sale,discount_pct,availability,image_url,description,screen,processor,os,ram,storage,gpu
72100,PC Portable HP AI 15-fd2005nk Ultra 5 225U 24Go 512Go SSD - Silver & Or Chaud,https://www.mytek.tn/pc-portable-hp-ai-15-fd2005nk-ultra-5-225u-24go-512go-ssd-silver-or-chaud.html,D3MC6EA,HP,3059,3059,3059.0,3059.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-hp-ai-15-fd2005nk-ultra-5-225u-24go-512go-ssd-silver-or-chaud.jpg,"Écran 15.6"" Full HD - Processeur: Intel Core Ultra 5 225U (Up to 4.8 GHz Turbo max, 12 Mo de mémoire cache, 12-Cores) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 24Go DDR5 - Disque Dur: 512 Go SSD - Carte","Écran 15.6"" Full HD","Intel Core Ultra 5 225U (Up to 4.8 GHz Turbo max, 12 Mo de mémoire cache, 12-Cores)",Windows 11 Famille,24Go DDR5,512 Go SSD,Carte
63500,PC Portable ASUS Vivobook 15 X1502VA i9 13è Gén 16Go 512Go SSD - Bleu,https://www.mytek.tn/pc-portable-asus-vivobook-15-x1502va-i9-13e-gen-16go-512go-ssd-bleu.html,X1502VA-BQ1038W-16G,ASUS,3085,3085,3085.0,3085.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-asus-vivobook-15-x1502va-i9-13e-gen-16go-512go-ssd-bleu-mo.jpg,"Écran 15.6"" FULL HD - Processeur: Intel Core i9-13900H (4.10 GHz up to 5,40 GHz Turbo max, 24Mo Mémoire cache, 14-Cores)  - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go DDR4 - Disque Dur: 512 Go SSD -","Écran 15.6"" FULL HD","Intel Core i9-13900H (4.10 GHz up to 5,40 GHz Turbo max, 24Mo Mémoire cache, 14-Cores)",Windows 11 Famille,16 Go DDR4,512 Go SSD -,
63506,PC Portable ASUS Vivobook 15 X1502VA i9 13è Gén 16G 512Go SSD - Silver,https://www.mytek.tn/pc-portable-asus-vivobook-15-x1502va-i9-13e-gen-16g-512go-ssd-silver.html,X1502VA-BQ1039W-16G,ASUS,3085,3085,3085.0,3085.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-asus-vivobook-15-x1502va-i9-13e-gen-16g-512go-ssd-silver-mo.jpg,"Écran 15.6"" FULL HD - Processeur: Intel Core i9-13900H (4.10 GHz up to 5,40 GHz Turbo max, 24Mo Mémoire cache, 14-Cores)  - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go DDR4 - Disque Dur: 512 Go SSD -","Écran 15.6"" FULL HD","Intel Core i9-13900H (4.10 GHz up to 5,40 GHz Turbo max, 24Mo Mémoire cache, 14-Cores)",Windows 11 Famille,16 Go DDR4,512 Go SSD -,
67590,PC Portable DELL Pro 14 Plus Ultra 5 235U 8Go 512Go SSD,https://www.mytek.tn/pc-portable-dell-pro-14-plus-ultra-5-235u-8go-512go-ssd.html,PB14250-U5,DELL,3085,3085,3085.0,3085.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-dell-pro-14-plus-ultra-5-235u-8go-512go-ssd.jpg,"Écran 14"" Full HD+,IPS - Processeur: Intel Core Ultra 5 235U (Up to 4,9 GHz Turbo max ,12Mo de mémoire cache, 12-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go - Disque dur: 512 Go SSD - Carte graphique: In","Écran 14"" Full HD+,IPS","Intel Core Ultra 5 235U (Up to 4,9 GHz Turbo max ,12Mo de mémoire cache, 12-Cores)",FreeDos,8 Go,512 Go SSD,In
67515,PC Portable DELL Pro 16 Plus Ultra 5 235U 8Go 512Go SSD - Gris,https://www.mytek.tn/pc-portable-dell-pro-16-plus-ultra-5-235u-8go-512go-ssd-gris.html,PB16250-U5,DELL,3089,3089,3089.0,3089.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-dell-pro-16-plus-ultra-5-235u-8go-512go-ssd-gris.jpg,"Écran 16"" Full HD+,IPS - Processeur: Intel Core Ultra 5 235U (Up to 4,9 GHz Turbo max ,12Mo de mémoire cache, 12-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go - Disque dur: 512 Go SSD - Carte graphique: In","Écran 16"" Full HD+,IPS","Intel Core Ultra 5 235U (Up to 4,9 GHz Turbo max ,12Mo de mémoire cache, 12-Cores)",FreeDos,8 Go,512 Go SSD,In
58166,PC Portable Gamer ASUS V16 V3607VJ Intel Core 5 210H 8Go RTX 3050,https://www.mytek.tn/pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-8go-rtx-3050.html,V3607VJ-RP086,ASUS,3099,3099,3099.0,3099.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-8go-rtx-3050-mt.jpg,"Écran 16"" WUXGA, 144Hz - Processeur: Intel Core 5 210H (Up to 4.8 GHz Turbo max, 12 Mo de mémoire cache, Octa-Core) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR5 - Disque Dur: 512Go SSD - Carte Graphique: NV","Écran 16"" WUXGA, 144Hz","Intel Core 5 210H (Up to 4.8 GHz Turbo max, 12 Mo de mémoire cache, Octa-Core)",FreeDos,8 Go DDR5,512Go SSD,NV
65591,PC Portable Gamer MSI Thin 15 B13UDX i7 13è Gén 16G RTX3050,https://www.mytek.tn/pc-portable-gamer-msi-thin-15-b13udx-i7-13e-gen-16g-rtx3050.html,9S7-16R831-3257-16G,MSI,3105,3105,3105.0,3105.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-gamer-msi-thin-15-b13udx-i7-13e-gen-16g-rtx3050.jpg,"Écran 15.6"" Full HD IPS, 144 Hz - Processeur: Intel Core i7-13620H (Up to 4.90 GHz Turbo max, 24 Mo de mémoire cache, 10-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR4-3200 - Disque dur: 512Go SSD - C","Écran 15.6"" Full HD IPS, 144 Hz","Intel Core i7-13620H (Up to 4.90 GHz Turbo max, 24 Mo de mémoire cache, 10-Cores)",FreeDos,16 Go DDR4-3200,512Go SSD,
72329,PC Portable Gamer MSI CYBORG 15 A13U i5 13è Gén 16Go RTX 3050,https://www.mytek.tn/pc-portable-gamer-msi-cyborg-15-a13u-i5-13e-gen-16go-rtx-3050.html,9S7-15K111-2236,MSI,3109,3109,3109.0,3109.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-gamer-msi-cyborg-15-a13u-i5-13e-gen-16go-rtx-3050.jpg,"Écran 15.6"" Full HD IPS, 144 Hz - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max, 12 Mo de mémoire cache, Octa-Core) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR5 - Disque dur: 512Go SSD - Carte","Écran 15.6"" Full HD IPS, 144 Hz","Intel Core i5-13420H (Up to 4.60 GHz Turbo max, 12 Mo de mémoire cache, Octa-Core)",FreeDos,16 Go DDR5,512Go SSD,Carte
72878,PC Portable HP 250R G10 Intel Core 5 120U 24Go 512Go SSD - Argent Cendré Foncé,https://www.mytek.tn/pc-portable-hp-250r-g10-intel-core-5-120u-24go-512go-ssd-argent-cendre-fonce.html,D1AD4AT-24G,HP,3115,3115,3115.0,3115.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-hp-250r-g10-intel-core-5-120u-24go-512go-ssd-argent-cendre-fonce.jpg,"Écran 15.6"" Full HD - Processeur: Intel Core 5 120U (Up to 5 GHz Turbo max, 12 Mo de mémoire cache, 10-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 24 Go DDR4 - Disque Dur: 512Go SSD - Carte Graphique: Intel®","Écran 15.6"" Full HD","Intel Core 5 120U (Up to 5 GHz Turbo max, 12 Mo de mémoire cache, 10-Cores)",FreeDos,24 Go DDR4,512Go SSD,Intel®
68524,PC Portable Gamer LENOVO LOQ 15IAX9 i5 12ème Gén 16Go RTX3050,https://www.mytek.tn/pc-portable-gamer-lenovo-loq-15iax9-i5-12eme-gen-16go-rtx3050.html,83GS00UBFG-16G,LENOVO,3119,3119,3119.0,3119.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-gamer-lenovo-loq-15iax9-i5-12eme-gen-16go-rtx3050.jpg,"Écran 15.6"" Full HD IPS, 144Hz - Processeur: Intel Core i5-12600HX (Up to 4.60 GHz Turbo max, 18Mo de mémoire cache, 12-Cores) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16Go DDR5 - Disque Dur: 512Go SSD","Écran 15.6"" Full HD IPS, 144Hz","Intel Core i5-12600HX (Up to 4.60 GHz Turbo max, 18Mo de mémoire cache, 12-Cores)",Windows 11 Famille,16Go DDR5,512Go SSD,
69790,PC Portable Gamer ASUS TUF Gaming A15 AMD RYZEN 7 8G RTX 3050,https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-a15-amd-ryzen-7-8g-rtx-3050.html,FA506NCG-HN282W,ASUS,3129,3129,3129.0,3129.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-gamer-asus-tuf-gaming-a15-amd-ryzen-7-8g-rtx-3050.jpg,"Écran 15.6"" Full HD, IPS 144Hz - Processeur: AMD Ryzen™ 7 7445HS (Up to 4.7 GHz Turbo max, 16 Mo de mémoire cache, Hexa-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8 Go DDR5 - Disque Dur: 512 Go SSD","Écran 15.6"" Full HD, IPS 144Hz","AMD Ryzen™ 7 7445HS (Up to 4.7 GHz Turbo max, 16 Mo de mémoire cache, Hexa-Core)",Windows 11 Famille,8 Go DDR5,512 Go SSD,
50677,PC Portable Gamer MSI Thin 15 B13UCX i7 13è Gén 32Go RTX 2050,https://www.mytek.tn/pc-portable-gamer-msi-thin-15-b13ucx-i7-13e-gen-32go-rtx-2050.html,9S7-16R831-2606-32G,MSI,3149,3149,3149.0,3149.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-gamer-msi-thin-15-b13ucx-i7-13e-gen-32go-rtx-2050.jpg,"Écran 15.6"" Full HD IPS, 144 Hz - Processeur: Intel Core i7-13620H (Up to 4.90 GHz Turbo max, 24 Mo de mémoire cache, 10-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 32 Go DDR4-3200 - Disque dur: 512Go SSD - C","Écran 15.6"" Full HD IPS, 144 Hz","Intel Core i7-13620H (Up to 4.90 GHz Turbo max, 24 Mo de mémoire cache, 10-Cores)",FreeDos,32 Go DDR4-3200,512Go SSD,
72598,Pc Portable HP ProBook 4 G1iR Intel Core 7 150U 8Go 512Go SSD,https://www.mytek.tn/pc-portable-hp-probook-4-g1ir-intel-core-7-150u-8go-512go-ssd.html,CA6T7AT,HP,3159,3159,3159.0,3159.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-hp-probook-4-g1ir-intel-core-7-150u-8go-512go-ssd-st.jpg,"Ecran 14"" WUXGA - Processeur: Intel Core 7 150U (Up to 5.4 GHz Turbo max, 12 Mo de mémoire cache, 10-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go - Disque Dur: 512 Go SSD - Carte Graphique: Intel® Graphic","Ecran 14"" WUXGA","Intel Core 7 150U (Up to 5.4 GHz Turbo max, 12 Mo de mémoire cache, 10-Cores)",FreeDos,8 Go,512 Go SSD,Intel® Graphic
70990,PC Portable LENOVO ThinkBook 16 G9 IRL Intel Core 7 240H 8G 512G SSD,https://www.mytek.tn/pc-portable-lenovo-thinkbook-16-g9-irl-intel-core-7-240h-8g-512g-ssd.html,21US0043FE,LENOVO,3179,3179,3179.0,3179.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-lenovo-thinkbook-16-g9-irl-intel-core-7-240h-8g-512g-ssd.jpg,"Ecran 16"" WUXGA, IPS - Processeur: Intel Core 7 240H (Up to 5.2 GHz Turbo max, 24 Mo de mémoire cache, 10-Cores) - Systéme d'exploitation: FreeDos - Mémoire: 8 Go DDR5 - Disque dur: 512Go SSD - Carte graphique: Intel® Gr","Ecran 16"" WUXGA, IPS","Intel Core 7 240H (Up to 5.2 GHz Turbo max, 24 Mo de mémoire cache, 10-Cores)",FreeDos,8 Go DDR5,512Go SSD,Intel® Gr
65611,PC Portable Gamer MSI Thin 15 B13UDX i5 13è Gén 32G RTX3050,https://www.mytek.tn/pc-portable-gamer-msi-thin-15-b13udx-i5-13e-gen-32g-rtx3050.html,9S7-16R831-3258-32G,MSI,3185,3185,3185.0,3185.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-gamer-msi-thin-15-b13udx-i5-13e-gen-32g-rtx3050-a.jpg,"Écran 15.6"" Full HD IPS, 144 Hz - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max, 12 Mo de mémoire cache, Octa-Core) - Système d'exploitation: FreeDos - Mémoire RAM: 32 Go DDR4-3200 - Disque dur: 512Go SSD -","Écran 15.6"" Full HD IPS, 144 Hz","Intel Core i5-13420H (Up to 4.60 GHz Turbo max, 12 Mo de mémoire cache, Octa-Core)",FreeDos,32 Go DDR4-3200,512Go SSD -,
67656,PC Portable Gamer HP Victus 15-fb3007nk AMD RYZEN 7 16Go RTX 3050,https://www.mytek.tn/pc-portable-gamer-hp-victus-15-fb3007nk-amd-ryzen-7-16go-rtx-3050.html,C65BDEA-16G,HP,3289,3189,3289.0,3189.0,True,3.0,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-gamer-hp-victus-15-fb3007nk-amd-ryzen-7-16go-rtx-3050.jpg,"PC Gaming HP Victus 15-fb3007nk - Écran 15.6'' FULL HD IPS, 144 Hz - Processeur: AMD Ryzen™ 7 7445H (Up to 4.7 GHz Turbo max, 16 Mo de mémoire cache, Hexa-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM:","Écran 15.6'' FULL HD IPS, 144 Hz","AMD Ryzen™ 7 7445H (Up to 4.7 GHz Turbo max, 16 Mo de mémoire cache, Hexa-Core)",Windows 11 Famille,Mémoire RAM:,,
72230,PC Portable Gamer HP Victus 15-fb3007nk AMD RYZEN 7 16G RTX 3050,https://www.mytek.tn/pc-portable-gamer-hp-victus-15-fb3007nk-amd-ryzen-7-16g-rtx-3050.html,BU-C65BDEA-16G,HP,3289,3189,3289.0,3189.0,True,3.0,En arrivage,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-gamer-hp-victus-15-fb3007nk-amd-ryzen-7-16g-rtx-3050.jpg,"PC Gaming HP Victus 15-fb3007nk - Écran 15.6'' FULL HD IPS, 144 Hz - Processeur: AMD Ryzen™ 7 7445H (Up to 4.7 GHz Turbo max, 16 Mo de mémoire cache, Hexa-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM:","Écran 15.6'' FULL HD IPS, 144 Hz","AMD Ryzen™ 7 7445H (Up to 4.7 GHz Turbo max, 16 Mo de mémoire cache, Hexa-Core)",Windows 11 Famille,Mémoire RAM:,,
66155,PC Portable LENOVO ThinkPad E14 Gen 7 Ultra 5 225U 8Go 512Go SSD - Noir,https://www.mytek.tn/pc-portable-lenovo-thinkpad-e14-gen-7-ultra-5-225u-8go-512go-ssd-noir.html,21SX001DFE,LENOVO,3199,3199,3199.0,3199.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-lenovo-thinkpad-e14-gen-7-ultra-5-225u-8go-512go-ssd-noir.jpg,"Ecran 14"" WUXGA, IPS - Processeur: Intel Core Ultra 5 225U (Up to 4,8 GHz Turbo max, 12 Mo de mémoire cache, 12-Cores) - Systéme d'exploitation: FreeDos - Mémoire: 8 Go DDR5 - Disque dur: 512 Go SSD - Carte graphique: In","Ecran 14"" WUXGA, IPS","Intel Core Ultra 5 225U (Up to 4,8 GHz Turbo max, 12 Mo de mémoire cache, 12-Cores)",FreeDos,8 Go DDR5,512 Go SSD,In
67813,PC Portable LENOVO ThinkPad E16 Gen 3 Ultra 5 225U 8G 512Go SSD - Noir,https://www.mytek.tn/pc-portable-lenovo-thinkpad-e16-gen-3-ultra-5-225u-8g-512go-ssd-noir.html,21SR005CFE,LENOVO,3199,3199,3199.0,3199.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-lenovo-thinkpad-e16-gen-3-ultra-5-225u-8g-512go-ssd-noir.jpg,"Écran 16"" WUXGA, IPS - Processeur: Intel Core Ultra 5 225U (Up to 4,8 GHz Turbo max, 12 Mo de mémoire cache, 12-Cores) - Systéme d'exploitation: FreeDos - Mémoire: 8Go DDR5 - Disque dur: 512Go SSD - Carte graphique: Inte","Écran 16"" WUXGA, IPS","Intel Core Ultra 5 225U (Up to 4,8 GHz Turbo max, 12 Mo de mémoire cache, 12-Cores)",FreeDos,8Go DDR5,512Go SSD,Inte
71642,PC Portable Gamer MSI Thin 15 B13UCX i7 13è Gén 32Go RTX 2050 - Gris,https://www.mytek.tn/pc-portable-gamer-msi-thin-15-b13ucx-i7-13e-gen-32go-rtx-2050-gris.html,9S7-16R831-2606-32G-W11P,MSI,3199,3199,3199.0,3199.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-gamer-msi-thin-15-b13ucx-i7-13e-gen-32go-rtx-2050--w11p.jpg,"Écran 15.6"" Full HD IPS, 144 Hz - Processeur: Intel Core i7-13620H (Up to 4.90 GHz Turbo max, 24 Mo de mémoire cache, 10-Cores) - Système d'exploitation: Windows 11 Pro  - Mémoire RAM: 32 Go DDR4-3200 - Disque dur: 512Go","Écran 15.6"" Full HD IPS, 144 Hz","Intel Core i7-13620H (Up to 4.90 GHz Turbo max, 24 Mo de mémoire cache, 10-Cores)",Windows 11 Pro,32 Go DDR4-3200,512Go,
67935,PC Portable Gamer HP Victus 15-fb3008nk AMD RYZEN 5 24Go RTX 2050,https://www.mytek.tn/pc-portable-gamer-hp-victus-15-fb3008nk-amd-ryzen-5-24go-rtx-2050.html,C65BFEA-24G,HP,3319,3219,3319.0,3219.0,True,3.0,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-gamer-hp-victus-15-fb3008nk-amd-ryzen-5-24go-rtx-2050.jpg,"PC Gaming HP Victus 15-fb3008nk - Écran 15.6'' FULL HD IPS, 144 Hz - Processeur: AMD Ryzen™ 5 8645HS (4.3 GHz up to 5 GHz Turbo max, 16 Mo de mémoire cache, Hexa-Core) - Système d'exploitation: Windows 11 Famille - Mémoi","Écran 15.6'' FULL HD IPS, 144 Hz","AMD Ryzen™ 5 8645HS (4.3 GHz up to 5 GHz Turbo max, 16 Mo de mémoire cache, Hexa-Core)",Windows 11 Famille,,,
72226,PC Portable Gamer HP Victus 15-fb3008nk AMD RYZEN 5 24G RTX 2050,https://www.mytek.tn/pc-portable-gamer-hp-victus-15-fb3008nk-amd-ryzen-5-24g-rtx-2050.html,BU-C65BFEA-24G,HP,3319,3219,3319.0,3219.0,True,3.0,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-gamer-hp-victus-15-fb3008nk-amd-ryzen-5-24g-rtx-2050.jpg,"PC Gaming HP Victus 15-fb3008nk - Écran 15.6'' FULL HD IPS, 144 Hz - Processeur: AMD Ryzen™ 5 8645HS (4.3 GHz up to 5 GHz Turbo max, 16 Mo de mémoire cache, Hexa-Core) - Système d'exploitation: Windows 11 Famille - Mémoi","Écran 15.6'' FULL HD IPS, 144 Hz","AMD Ryzen™ 5 8645HS (4.3 GHz up to 5 GHz Turbo max, 16 Mo de mémoire cache, Hexa-Core)",Windows 11 Famille,,,
69463,PC Portable HP OmniBook 7 AeroNGAI 13-bg1004nk AMD Ryzen AI 5 16Go 512Go SSD,https://www.mytek.tn/pc-portable-hp-omnibook-7-aerongai-13-bg1004nk-amd-ryzen-ai-5-16go-512go-ssd.html,BU7H5EA,HP,3239,3239,3239.0,3239.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-hp-omnibook-7-aerongai-13-bg1004nk-amd-ryzen-ai-5-16go-512go-ssd.jpg,"Écran 13.3"" WUXGA, IPS - Processeur: AMD Ryzen™ AI 5 340 (2 GHz up to 4.8 GHz Turbo max, 16 Mo de mémoire cache, Hexa-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go - Disque Dur: 512Go SSD - Cart","Écran 13.3"" WUXGA, IPS","AMD Ryzen™ AI 5 340 (2 GHz up to 4.8 GHz Turbo max, 16 Mo de mémoire cache, Hexa-Core)",Windows 11 Famille,16 Go,512Go SSD,
58386,PC Portable Gamer ASUS V16 V3607VJ Intel Core 5 210H 16Go RTX 3050,https://www.mytek.tn/pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-16go-rtx-3050.html,V3607VJ-RP086-16G,ASUS,3249,3249,3249.0,3249.0,False,,En arrivage,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-16go-rtx-3050-1ldls.jpg,"Écran 16"" WUXGA, 144Hz - Processeur: Intel Core 5 210H (Up to 4.8 GHz Turbo max, 12 Mo de mémoire cache, Octa-Core) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR5 - Disque Dur: 512Go SSD - Carte Graphique: N","Écran 16"" WUXGA, 144Hz","Intel Core 5 210H (Up to 4.8 GHz Turbo max, 12 Mo de mémoire cache, Octa-Core)",FreeDos,16 Go DDR5,512Go SSD,N
65304,PC Portable Gamer MSI Cyborg 15 A13VE i5 13è Gén 8Go RTX 4050,https://www.mytek.tn/pc-portable-gamer-msi-cyborg-15-a13ve-i5-13e-gen-8go-rtx-4050.html,9S7-15K111-1494,MSI,3269,3269,3269.0,3269.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-gamer-msi-cyborg-15-a13ve-i5-13e-gen-8go-rtx-4050-a.jpg,"Écran 15.6"" Full HD IPS, 144 Hz - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max, 12 Mo de mémoire cache, Octa-Core) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR5-5200 - Disque dur: 512Go SSD - C","Écran 15.6"" Full HD IPS, 144 Hz","Intel Core i5-13420H (Up to 4.60 GHz Turbo max, 12 Mo de mémoire cache, Octa-Core)",FreeDos,8 Go DDR5-5200,512Go SSD,
63898,PC Portable ASUS Vivobook 15 X1502VA i9 13è Gén 24Go 512Go SSD - Bleu,https://www.mytek.tn/pc-portable-asus-vivobook-15-x1502va-i9-13e-gen-24go-512go-ssd-bleu.html,X1502VA-BQ1038W-24G,ASUS,3289,3289,3289.0,3289.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-asus-vivobook-15-x1502va-i9-13e-gen-24go-512go-ssd-bleu-1_2.jpg,"Écran 15.6"" FULL HD - Processeur: Intel Core i9-13900H (4.10 GHz up to 5,40 GHz Turbo max, 24Mo Mémoire cache, 14-Cores)  - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 24 Go DDR4 - Disque Dur: 512 Go SSD -","Écran 15.6"" FULL HD","Intel Core i9-13900H (4.10 GHz up to 5,40 GHz Turbo max, 24Mo Mémoire cache, 14-Cores)",Windows 11 Famille,24 Go DDR4,512 Go SSD -,
63902,PC Portable ASUS Vivobook 15 X1502VA i9 13è Gén 24G 512Go SSD - Silver,https://www.mytek.tn/pc-portable-asus-vivobook-15-x1502va-i9-13e-gen-24g-512go-ssd-silver.html,X1502VA-BQ1039W-24G,ASUS,3289,3289,3289.0,3289.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-asus-vivobook-15-x1502va-i9-13e-gen-24g-512go-ssd-silver-1.jpg,"Écran 15.6"" FULL HD - Processeur: Intel Core i9-13900H (4.10 GHz up to 5,40 GHz Turbo max, 24Mo Mémoire cache, 14-Cores)  - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 24 Go DDR4 - Disque Dur: 512 Go SSD -","Écran 15.6"" FULL HD","Intel Core i9-13900H (4.10 GHz up to 5,40 GHz Turbo max, 24Mo Mémoire cache, 14-Cores)",Windows 11 Famille,24 Go DDR4,512 Go SSD -,
64531,PC Portable HP 15-fd1079nk Ultra 5 125H 32Go 512Go SSD - Noir,https://www.mytek.tn/pc-portable-hp-15-fd1079nk-ultra-5-125h-32go-512go-ssd-noir.html,C65BQEA-32G,HP,3299,3299,3299.0,3299.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-hp-15-fd1079nk-ultra-5-125h-32go-512go-ssd-noir.jpg,"Écran 15.6"" Full HD, IPS - Processeur: Intel Core Ultra 5 125H (Up to 4.5 GHz Turbo max, 18 Mo de mémoire cache, 14-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 32 Go DDR5 - Disque Dur: 512Go SSD - Carte Graph","Écran 15.6"" Full HD, IPS","Intel Core Ultra 5 125H (Up to 4.5 GHz Turbo max, 18 Mo de mémoire cache, 14-Cores)",FreeDos,32 Go DDR5,512Go SSD,Carte Graph
65586,PC Portable Gamer MSI Thin 15 B13UDX i7 13è Gén 24G RTX3050,https://www.mytek.tn/pc-portable-gamer-msi-thin-15-b13udx-i7-13e-gen-24g-rtx3050.html,9S7-16R831-3257-24G,MSI,3309,3309,3309.0,3309.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-gamer-msi-thin-15-b13udx-i7-13e-gen-24g-rtx3050.jpg,"Écran 15.6"" Full HD IPS, 144 Hz - Processeur: Intel Core i7-13620H (Up to 4.90 GHz Turbo max, 24 Mo de mémoire cache, 10-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 24 Go DDR4-3200 - Disque dur: 512Go SSD - C","Écran 15.6"" Full HD IPS, 144 Hz","Intel Core i7-13620H (Up to 4.90 GHz Turbo max, 24 Mo de mémoire cache, 10-Cores)",FreeDos,24 Go DDR4-3200,512Go SSD,
66104,PC Portable LENOVO ThinkPad E14 Gen 7 Ultra 5 225U 16Go 512Go SSD - Noir,https://www.mytek.tn/pc-portable-lenovo-thinkpad-e14-gen-7-ultra-5-225u-16go-512go-ssd-noir.html,21SX006EFE,LENOVO,3315,3315,3315.0,3315.0,False,,En stock,https://mk-media.mytek.tn/media/catalog/product/p/c/pc-portable-lenovo-thinkpad-e14-gen-7-ultra-5-225u-16go-512go-ssd-noir.jpg,"Ecran 14"" WUXGA, IPS - Processeur: Intel Core Ultra 5 225U (Up to 4,8 GHz Turbo max, 12 Mo de mémoire cache, 12-Cores) - Systéme d'exploitation: FreeDos - Mémoire: 16 Go DDR5 - Disque dur: 512 Go SSD - Carte graphique: I","Ecran 14"" WUXGA, IPS","Intel Core Ultra 5 225U (Up to 4,8 GHz Turbo max, 12 Mo de mémoire cache, 12-Cores)",FreeDos,16 Go DDR5,512 Go SSD,I
